id,created_at,title,content,source,visibility,kind,status,scheduled_at,occurred_at,completed_at,duration_minutes,tags,reason,needs_confirmation,created_by_id,originating_capture_entry_id,owner_id,tenant_id,user_id,type_id,contact_id,customer_id,deal_id,ticket_id
62118f7d-556f-47ae-8d3a-8042ed5e36c4,2026-03-10 21:10:22.541668+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #211"", ""tags"": []}",manual,public,note,completed,,2026-03-04 21:10:19.811391+00:00,2026-03-04 21:10:19.811391+00:00,,[],,False,1,,1,1,1,,,331aa505-e737-4cf4-85ab-2a3dfde4af38,,
753eab37-dd98-4a6b-97be-b41d4daefea8,2026-03-10 21:10:22.589313+00:00,Renegociación,"{""body"": ""Actividad demo #214"", ""tags"": []}",manual,public,note,completed,,2025-12-14 21:10:19.811401+00:00,2025-12-14 21:10:19.811401+00:00,,[],,False,4,,4,1,4,,ad7e8e2a-604d-4aca-a9b7-6c7cb2480862,6bb1840b-1bcc-4875-8713-698b842fd558,,
cf98a35b-664a-48cd-adf6-b73607974e56,2026-03-10 21:10:22.599395+00:00,Seguimiento por email,"{""body"": ""Actividad demo #216"", ""tags"": []}",manual,public,note,completed,,2026-01-20 21:10:19.811408+00:00,2026-01-20 21:10:19.811408+00:00,,[],,False,6,,6,1,6,,76d81d0d-619f-4b4b-88aa-825a6f28ad2e,,,
13ac3672-12c4-4c91-bb6c-b9fc2e55ba80,2026-03-10 21:10:22.648280+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #221"", ""tags"": []}",manual,public,note,completed,,2026-01-03 21:10:19.811433+00:00,2026-01-03 21:10:19.811433+00:00,,[],,False,4,,4,1,4,,5a5c1d4d-cdc4-4e70-bff0-5e60cc7de4e2,108b7ad2-f1a6-4ef0-82f5-b8eab0dc869a,,
45cd7034-90b9-4a62-934d-4db5d8866f1d,2026-03-10 21:10:22.682055+00:00,Revisión de SLA,"{""body"": ""Actividad demo #222""}",manual,public,other,completed,,2025-12-12 21:10:19.811437+00:00,2025-12-12 21:10:19.811437+00:00,,[],,False,5,,5,1,5,,274e17ef-25c6-48af-92f7-3062fb1bf4f2,95ddb4f7-c284-4386-8475-4af8e50bddaa,,
c582669d-840a-42b6-824b-9c9fb0806887,2026-03-10 21:10:22.745435+00:00,Revisión de oferta,"{""body"": ""Actividad demo #229"", ""tags"": []}",manual,public,note,completed,,2026-02-12 21:10:19.811461+00:00,2026-02-12 21:10:19.811461+00:00,,[],,False,5,,5,1,5,,4794caf8-d0da-4ba1-9211-43e86f7f74d8,,,
9645d0cd-28f4-4242-9e37-ee865cd9c49a,2026-03-10 21:10:22.809100+00:00,Seguimiento por email,"{""body"": ""Actividad demo #236"", ""tags"": []}",manual,public,note,completed,,2026-03-07 21:10:19.811484+00:00,2026-03-07 21:10:19.811484+00:00,,[],,False,5,,5,1,5,,bf8de80a-96cc-44ef-b873-7b34cb51c11d,,,
29a3a16a-23a7-4e35-ba0c-e5d20b902198,2026-03-10 21:10:22.864083+00:00,Seguimiento por email,"{""body"": ""Actividad demo #241""}",manual,public,other,completed,,2026-01-25 21:10:19.811500+00:00,2026-01-25 21:10:19.811500+00:00,,[],,False,3,,3,1,3,,,12cd4c7a-883c-4654-84c5-2844fddd6db7,,
875f4c67-6948-4684-96ba-dcb6fa0d7780,2026-03-10 21:10:22.904807+00:00,Seguimiento por email,"{""body"": ""Actividad demo #240"", ""tags"": []}",manual,public,note,planned,,2026-02-06 21:10:19.811497+00:00,,,[],,False,2,,2,1,2,,63ab0b75-ab7d-4ca3-897f-4359be60bae7,,,
df316d12-0b4d-4d58-945c-4cf21dcfcfe1,2026-03-10 21:10:22.909957+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #245""}",manual,public,other,planned,,2025-12-29 21:10:19.811513+00:00,,,[],,False,7,,7,1,7,,,,,
4879cc0e-73c7-4a5f-830c-b12f198dee95,2026-03-10 21:10:22.948288+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #246"", ""tags"": []}",manual,public,note,planned,,2025-12-30 21:10:19.811516+00:00,,,[],,False,1,,1,1,1,,ceff9e4c-f3d7-407e-a838-3813cf9a5c82,399495b0-1fdf-446c-ae9b-ba847cf71e83,,
7bff3138-349a-48bc-b0b6-131dc13c05e9,2026-03-10 21:10:22.980534+00:00,Revisión de SLA,"{""body"": ""Actividad demo #248"", ""tags"": []}",manual,public,note,planned,,2025-12-27 21:10:19.811523+00:00,,,[],,False,3,,3,1,3,,79a8ce5b-98b9-4064-9df0-09c0bea877a0,,,
d9d9d677-33e2-4ec8-94a0-083fca28e00a,2026-03-10 21:10:23.018444+00:00,Negociación de contrato,"{""body"": ""Actividad demo #249"", ""tags"": []}",manual,public,note,planned,,2026-02-09 21:10:19.811528+00:00,,,[],,False,4,,4,1,4,,,,,
692e49fb-92bd-427f-bd20-8e0261cf85f2,2026-03-10 21:10:23.125271+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #261""}",manual,public,other,completed,,2025-12-23 21:10:19.811570+00:00,2025-12-23 21:10:19.811570+00:00,,[],,False,2,,2,1,2,,15455c9a-fe89-413e-9257-5ff09416a599,6bb1840b-1bcc-4875-8713-698b842fd558,,
9690695b-6648-47df-aaad-662795e6f09d,2026-03-10 21:10:23.168504+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #263"", ""tags"": []}",manual,public,note,planned,,2026-02-02 21:10:19.811577+00:00,,,[],,False,4,,4,1,4,,,de78ce7f-edae-472e-bfba-028d47014ea4,,
6362ce09-05e4-4ca4-aa80-671990ddef89,2026-03-10 21:10:23.177538+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #265""}",manual,public,other,completed,,2025-12-22 21:10:19.811583+00:00,2025-12-22 21:10:19.811583+00:00,,[],,False,6,,6,1,6,,dfee19f6-d86f-4bf7-b110-a395a1eddd2e,,,
737edc03-a91f-45bb-8368-0d26a5f0e4f1,2026-03-10 21:10:23.275020+00:00,Llamada inicial,"{""body"": ""Actividad demo #269"", ""tags"": []}",manual,public,note,planned,,2025-12-25 21:10:19.811596+00:00,,,[],,False,3,,3,1,3,,94727f6c-5fb0-42ec-9f55-8bb7252be15d,61f9690c-4445-40d0-a57c-f23ec172a3f5,,
e5004eab-50fd-4a8b-a6f1-b87b08aa91e9,2026-03-10 21:10:23.326719+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #277"", ""tags"": []}",manual,public,note,completed,,2026-02-12 21:10:19.811621+00:00,2026-02-12 21:10:19.811621+00:00,,[],,False,4,,4,1,4,,ad0f4106-f97e-40ec-9f5f-f0c1ff51a11a,,,
97c9f21e-2fe9-4f76-8ce4-23077455c7b8,2026-03-10 21:10:23.373308+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #279""}",manual,public,other,completed,,2026-01-21 21:10:19.811628+00:00,2026-01-21 21:10:19.811628+00:00,,[],,False,6,,6,1,6,,b25c6d58-f4dd-44e3-a0d7-2403e9ff114c,fe5d35ee-eebe-4295-a6b7-f9483c50cf11,,
dd65a6e3-f5d2-4918-a488-51d823b9deef,2026-03-10 21:13:33.858259+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #11"", ""tags"": []}",manual,public,note,completed,,2026-02-13 21:13:33.728582+00:00,2026-02-13 21:13:33.728582+00:00,,[],,False,4,,4,1,4,,4022b887-db9d-4a20-afe1-065e0959f59e,8d59757a-ef14-4522-a881-4e34e8ae2041,,
cde71768-ccb1-466c-b21c-4af688307b34,2026-03-10 21:10:24.400870+00:00,Llamada de cierre,"{""body"": ""Actividad demo #342""}",manual,public,other,completed,,2025-12-30 21:10:19.811843+00:00,2025-12-30 21:10:19.811843+00:00,,[],,False,6,,6,1,6,,ea86ee6e-0233-49a7-9cae-c940ba009d08,fe5d35ee-eebe-4295-a6b7-f9483c50cf11,,
bca28983-b71f-42e8-b8f1-20cdd45892de,2026-03-10 21:10:24.412449+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #346""}",manual,public,other,completed,,2026-03-05 21:10:19.811857+00:00,2026-03-05 21:10:19.811857+00:00,,[],,False,3,,3,1,3,,,5e703a36-a63f-4beb-85a4-a23a99ea877b,,
f17d4786-49c6-4091-bee4-ca9b507d7916,2026-03-10 21:13:33.899222+00:00,Consulta técnica,"{""body"": ""Actividad demo #12""}",manual,public,other,planned,,2026-01-30 21:13:33.728585+00:00,,,[],,False,5,,5,1,5,,c7616ae0-0763-41c9-888d-d11c168e8ac1,460b5de9-18f4-4736-b7c5-97465186a4d7,,
e25b91a4-95b9-4d6a-baa8-ac599e480b1d,2026-03-10 21:10:24.439871+00:00,Consulta técnica,"{""body"": ""Actividad demo #348""}",manual,public,other,completed,,2026-01-07 21:10:19.811863+00:00,2026-01-07 21:10:19.811863+00:00,,[],,False,5,,5,1,5,,dfee19f6-d86f-4bf7-b110-a395a1eddd2e,,,
d25bbec6-a6fa-443b-abff-f32fbab1fad9,2026-03-10 21:13:33.942083+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #17"", ""tags"": []}",manual,public,note,completed,,2026-01-18 21:13:33.728604+00:00,2026-01-18 21:13:33.728604+00:00,,[],,False,3,,3,1,3,,9bdeda90-554e-481f-9783-3ba2de924026,,,
fd9ab2e7-2cf1-4afd-b6c4-225f846319d9,2026-03-10 21:13:34.162169+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #36"", ""tags"": []}",manual,public,note,completed,,2026-01-15 21:13:33.728673+00:00,2026-01-15 21:13:33.728673+00:00,,[],,False,1,,1,1,1,,9cb7f860-5089-4825-855c-eacc4501b726,193c0e83-c82a-4adb-a238-6f6d550e509a,,
33d0c6f9-c12b-4a4d-ad89-a27ee8f5edbd,2026-03-10 21:13:34.233280+00:00,Seguimiento por email,"{""body"": ""Actividad demo #38""}",manual,public,other,completed,,2026-01-13 21:13:33.728680+00:00,2026-01-13 21:13:33.728680+00:00,,[],,False,3,,3,1,3,,,,,
634fad14-3ecc-4ff9-8fee-fa7cda754442,2026-03-10 21:13:34.247786+00:00,Revisión de oferta,"{""body"": ""Actividad demo #43""}",manual,public,other,planned,,2025-12-29 21:13:33.728697+00:00,,,[],,False,1,,1,1,1,,,62051556-25fc-402e-b67e-ae02ad514362,,
838418ce-d0bc-4f28-8bba-bea144a40815,2026-03-10 21:13:34.298373+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #45"", ""tags"": []}",manual,public,note,completed,,2026-02-07 21:13:33.728704+00:00,2026-02-07 21:13:33.728704+00:00,,[],,False,3,,3,1,3,,29815068-c148-4747-90c0-e22c55fa3f2a,,,
3a917195-a82f-49bd-9b13-f1bb3510afdd,2026-03-10 21:13:34.715088+00:00,Onboarding cliente,"{""body"": ""Actividad demo #80""}",manual,public,other,completed,,2026-02-04 21:13:33.728868+00:00,2026-02-04 21:13:33.728868+00:00,,[],,False,3,,3,1,3,,,,,
e2943c83-930a-4c8f-86bc-3ac80092ecce,2026-03-10 21:13:34.729640+00:00,Presentación ejecutiva,"{""body"": ""Actividad demo #83""}",manual,public,other,planned,,2025-12-31 21:13:33.728878+00:00,,,[],,False,6,,6,1,6,,209011eb-e3a2-475a-a98d-17073f057f86,1d92584d-b4a5-4b3d-9b3c-8d5e5a62eae6,,
ca85fbd8-1641-4ea6-82e4-1be133dcabdc,2026-03-10 21:13:34.879578+00:00,Seguimiento por email,"{""body"": ""Actividad demo #92"", ""tags"": []}",manual,public,note,completed,,2026-02-03 21:13:33.728912+00:00,2026-02-03 21:13:33.728912+00:00,,[],,False,1,,1,1,1,,a74736f5-39dc-4683-8df0-b562df1aa23d,,,
96c35cb8-8bff-44c8-a2a6-69c1c5abb55a,2026-03-10 21:13:34.910445+00:00,Seguimiento por email,"{""body"": ""Actividad demo #90"", ""tags"": []}",manual,public,note,planned,,2025-12-31 21:13:33.728905+00:00,,,[],,False,6,,6,1,6,,c7616ae0-0763-41c9-888d-d11c168e8ac1,,,
33e5860c-1fd9-4f8c-bb2c-9fb028ae0d94,2026-03-10 21:13:35.123887+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #111""}",manual,public,other,planned,,2026-02-22 21:13:33.728979+00:00,,,[],,False,6,,6,1,6,,281835d6-408e-4587-ac72-224b4c6a5503,3f0b9789-687b-4a30-bed4-2774810a7346,,
15b4ddf2-c33c-4949-858e-2cd0151375d2,2026-03-10 21:13:35.179405+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #115"", ""tags"": []}",manual,public,note,completed,,2026-01-23 21:13:33.728993+00:00,2026-01-23 21:13:33.728993+00:00,,[],,False,3,,3,1,3,,a74736f5-39dc-4683-8df0-b562df1aa23d,460b5de9-18f4-4736-b7c5-97465186a4d7,,
5d696358-20b2-4f67-806c-5e5e537c1ef9,2026-03-10 21:13:35.275689+00:00,Consulta técnica,"{""body"": ""Actividad demo #125"", ""tags"": []}",manual,public,note,completed,,2026-02-24 21:13:33.729028+00:00,2026-02-24 21:13:33.729028+00:00,,[],,False,6,,6,1,6,,,,,
6d46ae07-06f5-4129-aa4f-760a041286a2,2026-03-10 21:13:35.360034+00:00,Llamada inicial,"{""body"": ""Actividad demo #134""}",manual,public,other,planned,,2026-01-20 21:13:33.729059+00:00,,,[],,False,1,,1,1,1,,9579bd17-90f7-4401-8dac-c129beae561b,3f2d0bff-5c5d-471b-9999-f52634d58ec5,,
4111f6c0-96c5-4fc7-ace9-7f299f048ed0,2026-03-10 21:13:35.370573+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #135"", ""tags"": []}",manual,public,note,planned,,2026-02-12 21:13:33.729063+00:00,,,[],,False,2,,2,1,2,,6f3a715d-6932-4f85-a384-b7e3c40800ae,,,
41988b80-8763-40b1-8b5c-a997da531b57,2026-03-10 21:13:35.465458+00:00,Llamada inicial,"{""body"": ""Actividad demo #142""}",manual,public,other,completed,,2026-02-03 21:13:33.729092+00:00,2026-02-03 21:13:33.729092+00:00,,[],,False,2,,2,1,2,,209011eb-e3a2-475a-a98d-17073f057f86,,,
0a26b69d-ba1e-4e42-ba9e-bb133a171b48,2026-03-10 21:13:35.503073+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #144""}",manual,public,other,planned,,2026-02-06 21:13:33.729098+00:00,,,[],,False,4,,4,1,4,,908cb162-0f8c-40af-bfc6-609707de8cb9,,,
8de6045f-d5fb-4af0-948f-4447b8a7893f,2026-03-10 21:13:35.595073+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #151"", ""tags"": []}",manual,public,note,planned,,2025-12-13 21:13:33.729121+00:00,,,[],,False,4,,4,1,4,,,9d670e4c-ed0c-4b92-b5cd-8754610ca93c,,
25f993af-3880-4980-bc75-cd0ad600ab9a,2026-03-10 21:13:35.756553+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #164""}",manual,public,other,completed,,2026-01-13 21:13:33.729165+00:00,2026-01-13 21:13:33.729165+00:00,,[],,False,3,,3,1,3,,90f4ba1a-b95f-4966-86fc-91e26c78e101,,,
ab914f75-7c15-4191-8fe8-1469084541bd,2026-03-10 21:13:35.808138+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #171""}",manual,public,other,planned,,2026-02-28 21:13:33.729188+00:00,,,[],,False,3,,3,1,3,,,efdca770-e242-4593-aecc-a38fa38e0ab3,,
027b3b11-96c4-4297-8f86-c8ade75f488f,2026-03-10 21:13:35.883138+00:00,Negociación de contrato,"{""body"": ""Actividad demo #176""}",manual,public,other,completed,,2026-01-31 21:13:33.729205+00:00,2026-01-31 21:13:33.729205+00:00,,[],,False,1,,1,1,1,,,,,
4acdfef1-adc9-4015-bbfc-525cc56fcdc5,2026-03-10 21:13:35.904787+00:00,Consulta técnica,"{""body"": ""Actividad demo #178"", ""tags"": []}",manual,public,note,completed,,2025-12-22 21:13:33.729210+00:00,2025-12-22 21:13:33.729210+00:00,,[],,False,3,,3,1,3,,,,,
665b320e-7136-43a3-b29e-7fa45733e6b9,2026-03-10 21:13:35.928149+00:00,Llamada inicial,"{""body"": ""Actividad demo #180"", ""tags"": []}",manual,public,note,completed,,2026-01-04 21:13:33.729217+00:00,2026-01-04 21:13:33.729217+00:00,,[],,False,5,,5,1,5,,eb5cb0b6-1953-4180-bc69-308366c017ed,4438afa6-9881-409d-8d62-5cb81857d325,,
c34ae9c5-4e45-4d48-8aee-805ae046a837,2026-03-10 21:13:35.996572+00:00,Consulta técnica,"{""body"": ""Actividad demo #184"", ""tags"": []}",manual,public,note,completed,,2026-03-08 21:13:33.729229+00:00,2026-03-08 21:13:33.729229+00:00,,[],,False,2,,2,1,2,,1a763e2d-1d08-40e6-9311-44e5c084c3bb,,,
2f1e1276-ee19-408e-ab5b-68459a3e6b24,2026-03-10 21:13:36.022531+00:00,Renegociación,"{""body"": ""Actividad demo #185"", ""tags"": []}",manual,public,note,planned,,2025-12-30 21:13:33.729233+00:00,,,[],,False,3,,3,1,3,,,,,
decb717d-ef1f-4901-ba4d-2b563dfe6fba,2026-03-10 21:13:36.026074+00:00,Llamada de cierre,"{""body"": ""Actividad demo #187""}",manual,public,other,completed,,2026-01-17 21:13:33.729239+00:00,2026-01-17 21:13:33.729239+00:00,,[],,False,5,,5,1,5,,,,,
d94beac6-a774-47da-836b-7b83dc29f6e5,2026-03-10 21:13:36.054612+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #189"", ""tags"": []}",manual,public,note,completed,,2025-12-27 21:13:33.729245+00:00,2025-12-27 21:13:33.729245+00:00,,[],,False,7,,7,1,7,,,,,
31d4e2ee-2b24-4d6c-9733-03edc0e7c27b,2026-03-10 21:10:23.419673+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #282""}",manual,public,other,completed,,2026-01-24 21:10:19.811640+00:00,2026-01-24 21:10:19.811640+00:00,,[],,False,2,,2,1,2,,4aa3ce18-b986-4df9-9c29-fe23a68b9835,fe5d35ee-eebe-4295-a6b7-f9483c50cf11,,
c48db9e9-6e21-42ac-9037-30dc50bace9d,2026-03-10 21:10:23.452172+00:00,Renegociación,"{""body"": ""Actividad demo #281""}",manual,public,other,planned,,2025-12-27 21:10:19.811637+00:00,,,[],,False,1,,1,1,1,,a17fd9f0-e789-4248-921a-dc5400626221,108b7ad2-f1a6-4ef0-82f5-b8eab0dc869a,,
54c96d1b-c544-48e7-b16c-4cf09b7e77da,2026-03-10 21:13:33.974141+00:00,Llamada de seguimiento,"{""body"": ""Actividad demo #19"", ""tags"": []}",manual,public,note,planned,,2026-02-06 21:13:33.728611+00:00,,,[],,False,5,,5,1,5,,74ffd652-e8f7-4d26-a1f2-a3327f982c4a,,,
73078462-0a60-4596-8f15-135bf51b917a,2026-03-10 21:10:23.589205+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #290"", ""tags"": []}",manual,public,note,completed,,2026-02-22 21:10:19.811666+00:00,2026-02-22 21:10:19.811666+00:00,,[],,False,3,,3,1,3,,94727f6c-5fb0-42ec-9f55-8bb7252be15d,,,
811be874-acd3-4f33-8227-1556f80ad1f1,2026-03-10 21:10:23.657260+00:00,Consulta técnica,"{""body"": ""Actividad demo #295""}",manual,public,other,completed,,2026-02-06 21:10:19.811682+00:00,2026-02-06 21:10:19.811682+00:00,,[],,False,1,,1,1,1,,,4c305b29-0ea5-42c2-aebd-1d9f53e23f39,,
a1e82dfc-3ee6-4468-8906-08acceb69a54,2026-03-10 21:13:33.989197+00:00,Revisión de SLA,"{""body"": ""Actividad demo #21""}",manual,public,other,completed,,2025-12-24 21:13:33.728618+00:00,2025-12-24 21:13:33.728618+00:00,,[],,False,7,,7,1,7,,d75bac4b-51e4-4ff8-bf40-68ca6c176236,,,
578f5d67-09a3-4b6e-85df-18450bb780e6,2026-03-10 21:10:23.672250+00:00,Llamada de cierre,"{""body"": ""Actividad demo #296""}",manual,public,other,completed,,2026-01-21 21:10:19.811685+00:00,2026-01-21 21:10:19.811685+00:00,,[],,False,2,,2,1,2,,8cb54211-2718-48bb-8cc1-6b0709a1e303,,,
044d931a-c3bd-449e-8a9b-b55ea2f63762,2026-03-10 21:10:23.679859+00:00,Nota de reunión,"{""body"": ""Actividad demo #299"", ""tags"": []}",manual,public,note,completed,,2026-02-23 21:10:19.811696+00:00,2026-02-23 21:10:19.811696+00:00,,[],,False,5,,5,1,5,,42d55667-7810-4f4f-bceb-0985a4b94857,,,
c841a95e-4103-49a9-8265-857706a1ee60,2026-03-10 21:13:34.012671+00:00,Negociación de contrato,"{""body"": ""Actividad demo #22"", ""tags"": []}",manual,public,note,completed,,2026-03-08 21:13:33.728622+00:00,2026-03-08 21:13:33.728622+00:00,,[],,False,1,,1,1,1,,137abf45-9057-4b48-82b4-45c6bd545917,,,
1a747ca1-1841-472e-b177-5a98f9d1f748,2026-03-10 21:10:23.716278+00:00,Revisión de SLA,"{""body"": ""Actividad demo #298""}",manual,public,other,completed,,2026-01-16 21:10:19.811693+00:00,2026-01-16 21:10:19.811693+00:00,,[],,False,4,,4,1,4,,5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3,,,
75cdc201-6490-414f-97d2-1663a8867542,2026-03-10 21:10:24.003687+00:00,Visita a oficina,"{""body"": ""Actividad demo #317"", ""tags"": []}",manual,public,note,completed,,2026-01-24 21:10:19.811760+00:00,2026-01-24 21:10:19.811760+00:00,,[],,False,2,,2,1,2,,55c8b4f4-ad38-4a1f-9b78-e9fb6fcc839e,12cd4c7a-883c-4654-84c5-2844fddd6db7,,
3bdec31f-ac6c-4c3e-9b2d-a60f5d5b2e83,2026-03-10 21:13:34.226969+00:00,Reunión de kick-off,"{""body"": ""Actividad demo #41""}",manual,public,other,completed,,2026-01-23 21:13:33.728691+00:00,2026-01-23 21:13:33.728691+00:00,,[],,False,6,,6,1,6,,ec9da35f-5f51-4dfa-b417-05ece53b25e5,,,
3792f133-5a89-4bfa-b16f-68e2c1b4b497,2026-03-10 21:10:24.050713+00:00,Nota de reunión,"{""body"": ""Actividad demo #319"", ""tags"": []}",manual,public,note,completed,,2026-01-12 21:10:19.811766+00:00,2026-01-12 21:10:19.811766+00:00,,[],,False,4,,4,1,4,,8cb54211-2718-48bb-8cc1-6b0709a1e303,,,
05454633-6664-4007-995a-7ec666298ef7,2026-03-10 21:10:24.184010+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #328""}",manual,public,other,completed,,2026-03-10 21:10:19.811796+00:00,2026-03-10 21:10:19.811796+00:00,,[],,False,6,,6,1,6,,5d1be5e7-ebe7-43c2-ba71-8c00332b8ae3,,,
dfb010ff-1f63-4d7c-870b-364852c0a140,2026-03-10 21:10:24.223538+00:00,Seguimiento post-reunión,"{""body"": ""Actividad demo #334""}",manual,public,other,planned,,2026-03-05 21:10:19.811815+00:00,,,[],,False,5,,5,1,5,,,12cd4c7a-883c-4654-84c5-2844fddd6db7,,
72cb2d9b-c762-4547-8c7d-2c93595348dc,2026-03-10 21:10:24.698209+00:00,Nota de reunión,"{""body"": ""Actividad demo #366""}",manual,public,other,completed,,2026-03-02 21:10:19.811924+00:00,2026-03-02 21:10:19.811924+00:00,,[],,False,2,,2,1,2,,926e97fa-dac7-4f2f-95b5-f2166c38b192,,,
397eb5c0-b6d0-417d-9c57-9ab847af9e60,2026-03-10 21:10:24.707519+00:00,Tarea: enviar documentación,"{""body"": ""Actividad demo #369"", ""tags"": []}",manual,public,note,completed,,2026-01-16 21:10:19.811934+00:00,2026-01-16 21:10:19.811934+00:00,,[],,False,5,,5,1,5,,,cbe874a6-e8c1-4193-82ff-037605a78733,,
7df2a1ac-1ee5-4373-afef-77007a460ae7,2026-03-10 21:10:25.058558+00:00,Revisión de SLA,"{""body"": ""Actividad demo #394"", ""tags"": []}",manual,public,note,completed,,2026-02-26 21:10:19.812148+00:00,2026-02-26 21:10:19.812148+00:00,,[],,False,2,,2,1,2,,89f2f96a-44aa-4476-a444-85fed4605ff7,cd7a79a7-bbe9-452a-a2ff-79b5317e1a44,,
e10afbfc-3856-4fdd-8861-b890404ef026,2026-03-10 21:10:25.067115+00:00,Reunión de ventas,"{""body"": ""Actividad demo #393""}",manual,public,other,planned,,2026-02-26 21:10:19.812145+00:00,,,[],,False,1,,1,1,1,,ea86ee6e-0233-49a7-9cae-c940ba009d08,85386087-1e39-431f-9f76-418b35931546,,
f7de9091-8902-41da-a081-05104eda2d43,2026-03-10 21:10:25.159712+00:00,Negociación de contrato,"{""body"": ""Actividad demo #403""}",manual,public,other,completed,,2025-12-26 21:10:19.812178+00:00,2025-12-26 21:10:19.812178+00:00,,[],,False,4,,4,1,4,,af202f24-2fc8-4e33-8406-28dbce9ca795,,,
183af159-be35-442b-800a-e77beff47bdc,2026-03-10 21:10:25.242493+00:00,Almuerzo de negocios,"{""body"": ""Actividad demo #410"", ""tags"": []}",manual,public,note,completed,,2026-01-01 21:10:19.812202+00:00,2026-01-01 21:10:19.812202+00:00,,[],,False,4,,4,1,4,,89f2f96a-44aa-4476-a444-85fed4605ff7,a50f43c9-8af7-44f5-a54b-a6b03b584b06,,
c2f68371-b26e-4a5b-b5b4-3abe2a86d83e,2026-03-10 21:10:25.330373+00:00,Webinar de capacitación,"{""body"": ""Actividad demo #416""}",manual,public,other,planned,,2025-12-27 21:10:19.812221+00:00,,,[],,False,3,,3,1,3,,0b0a7216-0965-4838-b965-e1707f986ebc,85386087-1e39-431f-9f76-418b35931546,,
e86aa353-905e-4bd4-b4ce-6d50c3a54436,2026-03-10 21:10:25.378978+00:00,Renegociación,"{""body"": ""Actividad demo #419""}",manual,public,other,completed,,2026-01-16 21:10:19.812231+00:00,2026-01-16 21:10:19.812231+00:00,,[],,False,6,,6,1,6,,3f8b0f88-7643-4528-a6f8-332af0931db5,,,
9c0babaf-bf49-4cf8-949b-4d922436e309,2026-03-10 21:10:26.062798+00:00,Visita a oficina,"{""body"": ""Actividad demo #461""}",manual,public,other,completed,,2026-02-21 21:10:19.812372+00:00,2026-02-21 21:10:19.812372+00:00,,[],,False,6,,6,1,6,,ab6bcca1-344c-4b5a-a172-89ebeaa17ed1,,,
b0b7fc08-413b-456e-bf22-7b51f28ca25f,2026-03-10 21:10:26.113541+00:00,Demo de producto,"{""body"": ""Actividad demo #464"", ""tags"": []}",manual,public,note,planned,,2026-03-08 21:10:19.812381+00:00,,,[],,False,2,,2,1,2,,89f2f96a-44aa-4476-a444-85fed4605ff7,6bb1840b-1bcc-4875-8713-698b842fd558,,
7b8c1ba6-b536-45c7-badb-99cf327ac6b2,2026-03-10 21:10:26.275193+00:00,Renegociación,"{""body"": ""Actividad demo #478"", ""tags"": []}",manual,public,note,completed,,2026-01-20 21:10:19.812482+00:00,2026-01-20 21:10:19.812482+00:00,,[],,False,2,,2,1,2,,,cbe874a6-e8c1-4193-82ff-037605a78733,,
167fcf85-2e0c-424e-9ef0-619ca7340cfe,2026-03-10 21:10:26.384809+00:00,Nota de reunión,"{""body"": ""Actividad demo #488""}",manual,public,other,completed,,2026-02-12 21:10:19.812516+00:00,2026-02-12 21:10:19.812516+00:00,,[],,False,5,,5,1,5,,15455c9a-fe89-413e-9257-5ff09416a599,,,
86b548b4-d754-47e6-97df-80983bbb1001,2026-03-10 21:10:26.391956+00:00,Demo de producto,"{""body"": ""Actividad demo #490""}",manual,public,other,completed,,2026-01-26 21:10:19.812523+00:00,2026-01-26 21:10:19.812523+00:00,,[],,False,7,,7,1,7,,,44f88120-aff5-4ae2-b0df-95b707e5321c,,
4fa7e625-a4e5-41f9-affa-470f55a320ec,2026-03-10 21:10:26.422538+00:00,Renegociación,"{""body"": ""Actividad demo #492"", ""tags"": []}",manual,public,note,completed,,2026-01-05 21:10:19.812529+00:00,2026-01-05 21:10:19.812529+00:00,,[],,False,2,,2,1,2,,4794caf8-d0da-4ba1-9211-43e86f7f74d8,de78ce7f-edae-472e-bfba-028d47014ea4,,
